name,region,address,type1,type2,lon,lat
모란지웰에스테이트 민영 주차장,성남시 중원구,경기 성남시 중원구 광명로 67,실내,지하,127.136542,37.43468412
스타타워 주차장,성남시 중원구,경기 성남시 중원구 사기막골로62번길 37,실외,건물주변,127.17580540774712,37.43472504649643
중상90-91노상공영주차장,성남시 중원구,경기 성남시 중원구 금광동 4848,실외,노상,127.1621169,37.45165394
쌍용IT트윈타워 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 537,실내,지하,127.17642973159056,37.43209765704388
오라 유료 주차장,성남시 중원구,경기 성남시 중원구 성남동 4251,실외,노외,127.1270595,37.4311564
중상57-58노상공영주차장,성남시 중원구,경기 성남시 중원구 하대원동 289,실외,노상,127.14626176585372,37.42842574762373
대원지하 공영주차장,성남시 중원구,경기 성남시 중원구 희망로343번길 24,실내,지하,127.1562979795075,37.43714104115976
중상86 노상공영주차장,성남시 중원구,경기 성남시 중원구 금광동 1370,실외,노상,127.1637958,37.44573467
중상89노상 공영주차장,성남시 중원구,경기 성남시 중원구 광명로 331,실외,노상,127.16263738064843,37.44567500349662
나이스파크 성남 금빛 그랑메종상가 주차장,성남시 중원구,경기 성남시 중원구 금빛로 43,실내,지하,127.1673274,37.44574775
금광1동 1378 공영주차장,성남시 중원구,경기 성남시 중원구 금광동 1378,실외,노외,127.1650055,37.44596725
중앙이노테크 주차장입출구,성남시 중원구,경기 성남시 중원구 사기막골로 148,실내,지하,127.1774004,37.44125322
상대원3동814 주차장,성남시 중원구,경기 성남시 중원구 상대원동 814,골목길,주택가,127.1660025,37.44094541
