region,address,name,type1,type2,lon,lat
용인시 처인구,경기 용인시 처인구 양지면 주북로342번길 72,트럭헬퍼 대형화물차주차장 용인주북리점,실외,건물주변,127.2732243,37.24476552
용인시 처인구,경기 용인시 처인구 포곡읍 금어리 699-2,용인시체육공원 주차장,실외,야외시설,127.2481016,37.27723719
용인시 처인구,경기 용인시 처인구 모현읍 문현로357번길 107,모현레스피아 주차장,실외,야외시설,127.2480867,37.34658375
용인시 처인구,경기 용인시 처인구 원삼면 사암리 산 211-1,중소기업인력개발원 주차장1,실외,야외시설,127.2917772,37.17418304
용인시 처인구,경기 용인시 처인구 양지면 학촌로 110,총신대학교양지캠퍼스 주차장1,실외,야외시설,127.2990194,37.24674675
용인시 처인구,경기 용인시 처인구 포곡읍 가실리 241-1,호암미술관 주차장B,실외,야외시설,127.1895503,37.29326765
용인시 처인구,경기 용인시 처인구 마평동 758-68,경안천로 노상주차장,실외,노상,127.2103412,37.23616568
용인시 처인구,경기 용인시 처인구 포곡읍 두계로 72,대웅경영개발원 주차장4,실외,건물주변,127.2400609,37.28152775
용인시 처인구,경기 용인시 처인구 남사읍 각궁로 252-76,국립중앙청소년디딤센터 주차장,실외,야외시설,127.1657623,37.09919561
용인시 처인구,경기 용인시 처인구 금령로106번길 14-8,아마노 용인웰메이드시티337 주차장,실내,지상,127.2073676,37.23452724
용인시 처인구,경기 용인시 처인구 포곡읍 에버랜드로376번길 1-27,삼성안내견학교 주차장2,실외,야외시설,127.205781,37.30128896
용인시 처인구,경기 용인시 처인구 포곡읍 포곡로210번길 21-11,용인제일메디병원 제2주차장,실외,건물주변,127.2287452,37.27479327
용인시 처인구,경기 용인시 처인구 양지면 남평로 300,SK나이츠프로농구단 주차장,실외,야외시설,127.3119134,37.22594986
용인시 처인구,경기 용인시 처인구 중부대로1161번길 71,용인세무서 지하주차장,실내,지하,127.181354,37.24260995
용인시 처인구,경기 용인시 처인구 포곡읍 가실리 101-1,삼성인력개발원 주차장1,실외,건물주변,127.1973314,37.29723454
용인시 처인구,경기 용인시 처인구 양지면 양지리 6-10,벗이미술관 주차장,실외,건물주변,127.3021829,37.24141428
용인시 처인구,경기 용인시 처인구 양지면 주북로235번길 56,앤디스가든 주차장,실외,건물주변,127.2607832,37.25082424
용인시 처인구,경기 용인시 처인구 이동읍 이원로 184,용덕지주차장,미분류,미분류,127.2266943,37.18598928
용인시 처인구,경기 용인시 처인구 모현읍 초부리 산 64-4,용인공원 8주차장,실외,야외시설,127.2549841,37.29874777
용인시 처인구,경기 용인시 처인구 이동읍 송전리 38,요덕골낚시터 주차장,미분류,미분류,127.2208347,37.13763725
용인시 처인구,경기 용인시 처인구 백암면 한택로 2,한택 식물원 주차장2,실외,야외시설,127.4062562,37.09454997
용인시 처인구,경기 용인시 처인구 중부대로 1199,용인시청 주차장2,실외,건물주변,127.1795196,37.24085391
용인시 처인구,경기 용인시 처인구 명지로 41,H탑 용인빌딩V 주차장,미분류,미분류,127.1888241,37.23225969
용인시 처인구,경기 용인시 처인구 이동읍 어비리 205,라쿠스205 주차장,실외,건물주변,127.2091501,37.11442025
용인시 처인구,경기 용인시 처인구 원삼면 고당리 50-2,원삼농협하나로마트 본점 주차장,실외,건물주변,127.3091473,37.1648121
용인시 처인구,경기 용인시 처인구 백암면 고안리 633-11,써닝리더십센터 주차장2,실외,건물주변,127.4173115,37.14731481
용인시 처인구,경기 용인시 처인구 백암면 가좌리 356-1,가좌리 주차장,실외,노외,127.3413091,37.17763267
용인시 처인구,경기 용인시 처인구 운학동 722-1,처인배드민턴장 주차장,미분류,미분류,127.2227687,37.22456064
용인시 처인구,경기 용인시 처인구 모현읍 왕산리 492-1,노상공영주차장,실외,노상,127.2537363,37.33593549
용인시 처인구,경기 용인시 처인구 포곡읍 두계로 56,대웅HRD센터주차장,실외,건물주변,127.2361629,37.27976235
용인시 처인구,경기 용인시 처인구 금령로 62,위너스 주차 서비스,실내,지하,127.2032647,37.23465572
용인시 처인구,경기 용인시 처인구 금령로 64,나이스파크 용인아이렉스타워 주차장,실내,지하,127.203607,37.23450943
용인시 처인구,경기 용인시 처인구 모현읍 초부리 산 69-1,용인공원 2주차장,실외,야외시설,127.2549841,37.29874777
용인시 처인구,경기 용인시 처인구 백암면 원설로270번길 25,예아리 박물관 주차장,미분류,미분류,127.3642612,37.14132389
용인시 처인구,경기 용인시 처인구 유방동 62-13,유방동 임시공영주차장,실외,노외,127.2025604,37.25906979
용인시 처인구,경기 용인시 처인구 양지면 죽양대로2071번길 50,용인시청소년수련원 주차장2,실외,건물주변,127.3136615,37.21491285
용인시 처인구,경기 용인시 처인구 용인대학로 134,용인대학교 주차장4,실외,야외시설,127.1686865,37.22860841
용인시 처인구,경기 용인시 처인구 백옥대로 1374,유림해피랜드 주차장,미분류,미분류,127.2129467,37.25806069
용인시 처인구,경기 용인시 처인구 포곡읍 둔전리 190-6,카카오 T 보라빌딩 주차장,실외,건물주변,127.2193229,37.27034852
용인시 처인구,경기 용인시 처인구 양지면 양지로105번길 5,양지면 주차장,실외,노외,127.2798389,37.2354869
용인시 처인구,경기 용인시 처인구 중부대로1408번길 15,제1호나눔주차장,실외,노외,127.201773,37.2313463
용인시 처인구,경기 용인시 처인구 이동읍 어비리 1193-1,화수공간 주차장,실외,건물주변,127.1880465,37.10505218
용인시 처인구,경기 용인시 처인구 이동읍 경기동로 689,나이스파크 이동농협 본점 주차장,실외,건물주변,127.1970745,37.13968021
용인시 처인구,경기 용인시 처인구 용인대학로 134,용인대학교 주차장2,실외,건물주변,127.1698792,37.2258531
용인시 처인구,경기 용인시 처인구 남사읍 내기로 22,남사면 주차장,실외,노외,127.1503514,37.11529115
용인시 처인구,경기 용인시 처인구 중부대로 1403,태중빌딩 주차장,미분류,미분류,127.2003174945834,37.23321573488717
용인시 처인구,경기 용인시 처인구 명지로116번길 24-2,케이엠빌딩 주차장,실외,야외시설,127.186719,37.22489697
용인시 처인구,경기 용인시 처인구 경안천로256번길 47-4,태호주차장,실외,노외,127.2251338,37.25207505
용인시 처인구,경기 용인시 처인구 양지면 양지로 112,KM파크 용인올마트 주차장,실외,건물주변,127.2811581,37.23394794
용인시 처인구,경기 용인시 처인구 포곡읍 포곡로 113,상일주차장,미분류,미분류,127.2178691,37.26987204
용인시 처인구,경기 용인시 처인구 역북동 376-7,주차장,실외,노외,127.1837613,37.23752426
용인시 처인구,경기 용인시 처인구 양지면 양지리 379,양지향교 주차장,실외,건물주변,127.2860082,37.2386614
용인시 처인구,경기 용인시 처인구 중부대로 1352,나이스파크 용인 수빌딩 주차장,미분류,미분류,127.1947425,37.23471077
용인시 처인구,경기 용인시 처인구 삼가동 133-1,재보빌딩 B주차장,실내,지상,127.1663676,37.24559261
용인시 처인구,경기 용인시 처인구 금령로 60,나이스파크 용인 스타빌딩주차장,실외,건물주변,127.2029883,37.23464142
